"CP"|"CODE"
"26220"|"26101"
"26740"|"26102"
"26110"|"26103"
"26510"|"26104"
"26510"|"26105"
"26740"|"26106"
"26350"|"26107"
"26400"|"26108"
"26600"|"26110"
"26460"|"26111"
"26110"|"26112"
"26150"|"26113"
"26220"|"26114"
"26400"|"26115"
"26290"|"26116"
"26190"|"26117"
"26210"|"26118"
"26600"|"26119"
"26780"|"26121"
"26340"|"26122"
"26470"|"26123"
"26800"|"26124"
"26400"|"26125"
"26560"|"26126"
"26170"|"26127"
"26400"|"26128"
"26730"|"26129"
"26110"|"26130"
"26160"|"26131"
"26240"|"26133"
"26160"|"26134"
"26570"|"26135"
"26310"|"26136"
"26400"|"26137"
"26700"|"26138"
"26750"|"26139"
"26750"|"26140"
"26400"|"26141"
"26410"|"26142"
"26530"|"26143"
"26400"|"26144"
"26290"|"26145"
"26230"|"26146"
"26470"|"26147"
"26390"|"26148"
"26730"|"26149"
"26560"|"26150"
"26310"|"26152"
"26560"|"26153"
"26560"|"26154"
"26210"|"26155"
"26600"|"26156"
"26740"|"26157"
"26150"|"26159"
"26240"|"26160"
"26510"|"26161"
"26210"|"26162"
"26190"|"26163"
"26310"|"26164"
"26250"|"26165"
"26270"|"26166"
"26310"|"26167"
"26620"|"26168"
"26780"|"26169"
"26120"|"26170"
"26160"|"26171"
"26210"|"26172"
"26300"|"26173"
"26260"|"26174"
"26150"|"26175"
"26740"|"26176"
"26260"|"26177"
"26410"|"26178"
"26600"|"26179"
"26170"|"26180"
"26560"|"26181"
"26110"|"26182"
"26400"|"26183"
"26350"|"26184"
"26270"|"26185"
"26310"|"26186"
"26150"|"26187"
"26170"|"26188"
"26170"|"26189"
"26110"|"26190"
"26740"|"26191"
"26770"|"26192"
"26570"|"26193"
"26350"|"26194"
"26400"|"26195"
"26760"|"26196"
"26120"|"26197"
"26200"|"26198"
"26510"|"26199"
"26560"|"26200"
"26170"|"26201"
"26220"|"26202"
"26230"|"26203"
"26310"|"26204"
"26150"|"26205"
"26120"|"26206"
"26750"|"26207"
"26800"|"26208"
"26510"|"26209"
"26350"|"26210"
"26130"|"26211"
"26120"|"26212"
"26210"|"26213"
"26460"|"26214"
"26470"|"26215"
"26240"|"26216"
"26190"|"26217"
"26540"|"26218"
"26240"|"26219"
"26110"|"26220"
"26400"|"26221"
"26220"|"26222"
"26190"|"26223"
"26120"|"26224"
"26750"|"26225"
"26770"|"26226"
"26510"|"26227"
"26340"|"26228"
"26170"|"26229"
"26380"|"26231"
"26120"|"26232"
"26110"|"26233"
"26400"|"26234"
"26700"|"26235"
"26170"|"26236"
"26110"|"26238"
"26170"|"26239"
"26400"|"26240"
"26460"|"26241"
"26170"|"26242"
"26160"|"26243"
"26110"|"26244"
"26470"|"26245"
"26150"|"26246"
"26240"|"26247"
"26150"|"26248"
"26160"|"26249"
"26600"|"26250"
"26160"|"26251"
"26800"|"26252"
"26310"|"26253"
"26340"|"26254"
"26310"|"26255"
"26170"|"26256"
"26160"|"26257"
"26450"|"26258"
"26330"|"26259"
"26230"|"26261"
"26310"|"26262"
"26570"|"26263"
"26510"|"26264"
"26340"|"26266"
"26170"|"26267"
"26160"|"26268"
"26110"|"26269"
"26190"|"26270"
"26600"|"26271"
"26160"|"26272"
"26300"|"26273"
"26340"|"26274"
"26790"|"26275"
"26770"|"26276"
"26400"|"26277"
"26170"|"26278"
"26170"|"26279"
"26100"|"26281"
"26150"|"26282"
"26470"|"26283"
"26230"|"26284"
"26770"|"26285"
"26510"|"26286"
"26450"|"26287"
"26510"|"26288"
"26340"|"26289"
"26420"|"26290"
"26150"|"26291"
"26170"|"26292"
"26330"|"26293"
"26260"|"26294"
"26240"|"26295"
"26340"|"26296"
"26350"|"26297"
"26350"|"26298"
"26150"|"26299"
"26310"|"26300"
"26260"|"26301"
"26190"|"26302"
"26170"|"26303"
"26110"|"26304"
"26160"|"26305"
"26110"|"26306"
"26190"|"26307"
"26150"|"26308"
"26420"|"26309"
"26350"|"26310"
"26190"|"26311"
"26740"|"26312"
"26320"|"26313"
"26330"|"26314"
"26420"|"26315"
"26190"|"26316"
"26110"|"26317"
"26510"|"26318"
"26750"|"26319"
"26190"|"26320"
"26340"|"26321"
"26770"|"26322"
"26750"|"26323"
"26130"|"26324"
"26140"|"26325"
"26130"|"26326"
"26410"|"26327"
"26340"|"26328"
"26110"|"26329"
"26210"|"26330"
"26190"|"26331"
"26240"|"26332"
"26240"|"26333"
"26160"|"26334"
"26770"|"26335"
"26400"|"26336"
"26270"|"26337"
"26740"|"26338"
"26740"|"26339"
"26560"|"26340"
"26600"|"26341"
"26130"|"26342"
"26160"|"26343"
"26400"|"26344"
"26790"|"26345"
"26400"|"26346"
"26600"|"26347"
"26770"|"26348"
"26390"|"26349"
"26220"|"26350"
"26460"|"26351"
"26160"|"26352"
"26740"|"26353"
"26410"|"26354"
"26750"|"26355"
"26460"|"26356"
"26790"|"26357"
"26120"|"26358"
"26150"|"26359"
"26230"|"26360"
"26310"|"26361"
"26000"|"26362"
"26110"|"26363"
"26420"|"26364"
"26400"|"26365"
"26600"|"26366"
"26110"|"26367"
"26340"|"26368"
"26510"|"26369"
"26170"|"26370"
"26340"|"26371"
"26560"|"26372"
"26220"|"26373"
"5700"|"26374"
"26560"|"26375"
"26510"|"26376"
"26110"|"26377"
"26470"|"26378"
"26600"|"26379"
"26600"|"26380"
"26300"|"26381"
"26300"|"26382"
"27800"|"27001"
"27570"|"27002"
"27400"|"27003"
"27120"|"27004"
"27600"|"27005"
"27500"|"27006"
"27410"|"27007"
"27460"|"27008"
"27250"|"27009"
"27140"|"27010"
"27370"|"27011"
"27380"|"27012"
"27380"|"27013"
"27400"|"27014"
"27430"|"27015"
"27700"|"27016"
"27930"|"27017"
"27290"|"27018"
"27820"|"27019"
"27180"|"27020"
"27260"|"27021"
"27940"|"27022"
"27180"|"27023"
"27240"|"27024"
"27490"|"27025"
"27420"|"27026"
"27220"|"27027"
"27290"|"27028"
"27930"|"27031"
"27240"|"27032"
"27930"|"27033"
"27440"|"27034"
"27260"|"27035"
"27130"|"27036"
"27170"|"27037"
"27130"|"27038"
"27310"|"27039"
"27170"|"27040"
"27330"|"27041"
"27230"|"27042"
"27160"|"27043"
"27180"|"27044"
"27140"|"27045"
"27230"|"27046"
"27190"|"27047"
"27480"|"27048"
"27410"|"27049"
"27170"|"27050"
"27170"|"27051"
"27800"|"27052"
"27370"|"27053"
"27160"|"27054"
"27110"|"27055"
"27300"|"27056"
"27180"|"27057"
"27700"|"27058"
"27660"|"27059"
"27630"|"27060"
"27800"|"27061"
"27520"|"27062"
"27170"|"27063"
"27210"|"27064"
"27210"|"27065"
"27480"|"27066"
"27660"|"27067"
"27330"|"27068"
"27250"|"27069"
"27150"|"27070"
"27260"|"27071"
"27620"|"27072"
"27220"|"27073"
"27800"|"27074"
"27330"|"27075"
"27120"|"27076"
"27520"|"27077"
"27220"|"27078"
"27300"|"27079"
"27120"|"27081"
"27190"|"27082"
"27290"|"27083"
"27520"|"27084"
"27310"|"27085"
"27330"|"27088"
"27520"|"27089"
"27670"|"27090"
"27310"|"27091"
"27520"|"27092"
"27670"|"27093"
"27480"|"27094"
"27800"|"27095"
"27250"|"27096"
"27700"|"27097"
"27150"|"27098"
"27930"|"27099"
"27210"|"27100"
"27500"|"27101"
"27310"|"27102"
"27310"|"27103"
"27380"|"27104"
"27520"|"27105"
"27230"|"27106"
"27500"|"27107"
"27580"|"27108"
"27170"|"27109"
"27350"|"27110"
"27220"|"27111"
"27160"|"27112"
"27800"|"27113"
"27640"|"27114"
"27570"|"27115"
"27800"|"27116"
"27270"|"27117"
"27930"|"27118"
"27730"|"27119"
"27190"|"27120"
"27630"|"27121"
"27420"|"27122"
"27120"|"27123"
"27490"|"27124"
"27800"|"27125"
"27500"|"27126"
"27400"|"27127"
"27420"|"27128"
"27300"|"27129"
"27270"|"27130"
"27300"|"27131"
"27180"|"27132"
"27310"|"27133"
"27350"|"27134"
"27110"|"27135"
"27120"|"27136"
"27580"|"27137"
"27270"|"27138"
"27250"|"27139"
"27120"|"27140"
"27190"|"27141"
"27600"|"27142"
"27330"|"27143"
"27220"|"27144"
"27240"|"27145"
"27260"|"27146"
"27930"|"27147"
"27270"|"27148"
"27230"|"27149"
"27950"|"27150"
"27380"|"27151"
"27420"|"27152"
"27150"|"27153"
"27220"|"27154"
"27820"|"27155"
"27250"|"27156"
"27160"|"27157"
"27930"|"27158"
"27160"|"27159"
"27630"|"27160"
"27180"|"27161"
"27190"|"27162"
"27500"|"27163"
"27170"|"27164"
"27190"|"27165"
"27160"|"27166"
"27290"|"27167"
"27430"|"27168"
"27210"|"27169"
"27260"|"27170"
"27120"|"27171"
"27240"|"27172"
"27300"|"27173"
"27500"|"27174"
"27700"|"27175"
"27150"|"27176"
"27220"|"27177"
"27300"|"27179"
"27940"|"27180"
"27320"|"27181"
"27130"|"27182"
"27750"|"27183"
"27400"|"27184"
"27110"|"27185"
"27110"|"27187"
"27340"|"27188"
"27190"|"27189"
"27120"|"27190"
"27490"|"27191"
"27110"|"27192"
"27530"|"27193"
"27700"|"27194"
"27160"|"27195"
"27340"|"27196"
"27630"|"27197"
"27240"|"27198"
"27720"|"27199"
"27930"|"27200"
"27110"|"27201"
"27430"|"27202"
"27120"|"27203"
"27150"|"27204"
"27380"|"27205"
"27320"|"27206"
"27230"|"27207"
"27230"|"27208"
"27290"|"27209"
"27170"|"27210"
"27490"|"27211"
"27110"|"27212"
"27630"|"27213"
"27440"|"27214"
"27110"|"27215"
"27930"|"27216"
"27190"|"27217"
"27260"|"27218"
"27110"|"27219"
"27730"|"27220"
"27330"|"27221"
"27560"|"27222"
"27310"|"27223"
"27110"|"27224"
"27240"|"27225"
"27150"|"27226"
"27350"|"27227"
"27350"|"27228"
"27000"|"27229"
"27530"|"27230"
"27120"|"27231"
"27150"|"27232"
"27210"|"27233"
"27930"|"27234"
"27190"|"27235"
"27230"|"27237"
"27190"|"27238"
"27270"|"27239"
"27760"|"27240"
"27110"|"27241"
"27190"|"27242"
"27210"|"27243"
"27310"|"27244"
"27480"|"27245"
"27380"|"27246"
"27380"|"27247"
"27230"|"27248"
"27600"|"27249"
"27490"|"27250"
"27470"|"27251"
"27230"|"27252"
"27550"|"27253"
"27120"|"27254"
"27510"|"27255"
"27220"|"27256"
"27510"|"27257"
"27210"|"27258"
"27220"|"27259"
"27210"|"27260"
"27370"|"27261"
"27630"|"27262"
"27500"|"27263"
"27630"|"27264"
"27160"|"27265"
"27800"|"27266"
"27290"|"27267"
"27190"|"27268"
"27260"|"27269"
"27700"|"27270"
"27220"|"27271"
"27120"|"27273"
"27440"|"27274"
"27600"|"27275"
"27150"|"27276"
"27220"|"27277"
"27780"|"27278"
"27620"|"27279"
"27930"|"27280"
"27190"|"27281"
"27930"|"27282"
"27330"|"27283"
"27140"|"27284"
"27620"|"27285"
"27560"|"27286"
"27190"|"27287"
"27290"|"27288"
"27390"|"27289"
"27170"|"27290"
"27580"|"27291"
"27410"|"27292"
"27240"|"27293"
"27380"|"27294"
"27270"|"27295"
"27410"|"27296"
"27240"|"27297"
"27110"|"27298"
"27930"|"27299"
"27170"|"27300"
"27220"|"27301"
"27370"|"27302"
"27160"|"27303"
"27720"|"27304"
"27160"|"27305"
"27930"|"27306"
"27700"|"27307"
"27510"|"27308"
"27220"|"27309"
"27150"|"27310"
"27800"|"27311"
"27120"|"27312"
"27370"|"27313"
"27700"|"27315"
"27350"|"27316"
"27350"|"27317"
"27800"|"27318"
"27350"|"27319"
"27370"|"27320"
"27400"|"27321"
"27400"|"27322"
"27330"|"27323"
"27150"|"27324"
"27800"|"27325"
"27120"|"27326"
"27110"|"27327"
"27700"|"27329"
"27430"|"27330"
"27630"|"27331"
"27400"|"27332"
"27860"|"27333"
"27230"|"27334"
"27400"|"27335"
"27950"|"27336"
"27700"|"27337"
"27910"|"27338"
"27400"|"27339"
"27310"|"27340"
"27570"|"27341"
"27400"|"27342"
"27120"|"27343"
"27370"|"27344"
"27410"|"27345"
"27440"|"27346"
"27930"|"27347"
"27460"|"27348"
"27290"|"27349"
"27770"|"27350"
"27400"|"27351"
"27930"|"27353"
"27110"|"27354"
"27540"|"27355"
"27410"|"27356"
"27120"|"27358"
"27250"|"27359"
"27220"|"27360"
"27210"|"27361"
"27410"|"27362"
"27350"|"27363"
"27470"|"27364"
"27690"|"27365"
"27910"|"27366"
"27560"|"27367"
"27220"|"27368"
"27480"|"27369"
"27440"|"27370"
"27800"|"27371"
"27150"|"27372"
"27480"|"27373"
"27190"|"27374"
"27400"|"27375"
"27650"|"27376"
"27480"|"27377"
"27320"|"27378"
"27150"|"27379"
"27800"|"27380"
"27300"|"27381"
"27370"|"27382"
"27130"|"27383"
"27210"|"27384"
"27500"|"27385"
"27460"|"27386"
"27240"|"27387"
"27680"|"27388"
"27110"|"27389"
"27320"|"27390"
"27810"|"27391"
"27150"|"27392"
"27210"|"27393"
"27340"|"27394"
"27390"|"27395"
"27850"|"27396"
"27120"|"27397"
"27300"|"27398"
"27950"|"27399"
"27640"|"27400"
"27930"|"27401"
"27190"|"27402"
"27400"|"27403"
"27390"|"27404"
"27150"|"27405"
"27650"|"27406"
"27440"|"27407"
"27510"|"27408"
"27930"|"27410"
"27320"|"27411"
"27400"|"27412"
"27290"|"27413"
"27390"|"27414"
"27260"|"27415"
"27240"|"27416"
"27150"|"27417"
"27800"|"27418"
"27220"|"27419"
"27420"|"27420"
"27220"|"27421"
"27430"|"27422"
"27650"|"27423"
"27190"|"27424"
"27550"|"27425"
"27830"|"27426"
"27250"|"27427"
"27110"|"27428"
"27730"|"27429"
"27150"|"27430"
"27330"|"27431"
"27890"|"27432"
"27800"|"27433"
"27560"|"27434"
"27560"|"27435"
"27190"|"27436"
"27150"|"27437"
"27320"|"27438"
"27930"|"27439"
"27940"|"27440"
"27800"|"27441"
"27390"|"27442"
"27410"|"27444"
"27720"|"27445"
"27190"|"27446"
"27190"|"27447"
"27120"|"27448"
"27510"|"27449"
"27180"|"27451"
"27170"|"27452"
"27910"|"27453"
"27910"|"27454"
"27230"|"27455"
"27400"|"27456"
"27130"|"27457"
"27590"|"27458"
"27230"|"27459"
"27300"|"27460"
"27230"|"27462"
"27300"|"27463"
"27180"|"27464"
"27120"|"27465"
"27170"|"27466"
"27500"|"27467"
"27290"|"27468"
"27340"|"27469"
"27360"|"27470"
"27430"|"27471"
"27190"|"27472"
"27940"|"27473"
"27740"|"27474"
"27560"|"27475"
"27500"|"27476"
"27510"|"27477"
"27220"|"27478"
"27150"|"27480"
"27130"|"27481"
"27370"|"27482"
"27400"|"27483"
"27220"|"27484"
"27680"|"27485"
"27110"|"27486"
"27380"|"27487"
"27910"|"27488"
"27930"|"27489"
"27420"|"27490"
"27240"|"27491"
"27170"|"27492"
"27610"|"27493"
"27700"|"27495"
"27790"|"27496"
"27350"|"27497"
"27110"|"27498"
"27270"|"27499"
"27350"|"27500"
"27120"|"27501"
"27250"|"27502"
"27240"|"27503"
"27930"|"27504"
"27390"|"27505"
"27370"|"27506"
"27220"|"27507"
"27250"|"27508"
"27120"|"27510"
"27110"|"27511"
"27230"|"27512"
"27410"|"27513"
"27270"|"27514"
"27410"|"27515"
"27300"|"27516"
"27600"|"27517"
"27680"|"27518"
"27600"|"27519"
"27450"|"27520"
"27820"|"27521"
"27450"|"27522"
"27300"|"27523"
"27110"|"27524"
"27950"|"27525"
"27500"|"27526"
"27800"|"27527"
"27100"|"27528"
"27370"|"27529"
"27390"|"27530"
"27520"|"27531"
"27160"|"27532"
"27140"|"27533"
"27370"|"27534"
"27190"|"27535"
"27800"|"27536"
"27430"|"27537"
"27450"|"27538"
"27920"|"27539"
"27620"|"27540"
"27560"|"27541"
"27450"|"27542"
"27710"|"27543"
"27220"|"27544"
"27370"|"27545"
"27930"|"27546"
"27230"|"27547"
"27320"|"27548"
"27500"|"27549"
"27450"|"27550"
"27560"|"27551"
"27270"|"27552"
"27600"|"27553"
"27950"|"27554"
"27220"|"27555"
"27390"|"27556"
"27300"|"27557"
"27520"|"27558"
"27930"|"27560"
"27210"|"27561"
"27950"|"27562"
"27500"|"27563"
"27230"|"27564"
"27160"|"27565"
"27410"|"27566"
"27150"|"27567"
"27190"|"27568"
"27300"|"27569"
"27930"|"27570"
"27450"|"27571"
"27370"|"27572"
"27160"|"27573"
"27370"|"27574"
"27110"|"27576"
"27680"|"27577"
"27160"|"27578"
"27370"|"27579"
"27310"|"27580"
"27680"|"27581"
"27670"|"27582"
"27800"|"27584"
"27520"|"27586"
"27290"|"27587"
"27950"|"27588"
"27920"|"27589"
"27390"|"27590"
"27260"|"27591"
"27800"|"27592"
"27370"|"27593"
"27450"|"27594"
"27370"|"27595"
"27330"|"27596"
"27210"|"27597"
"27430"|"27598"
"27600"|"27599"
"27270"|"27600"
"27680"|"27601"
"27180"|"27602"
"27560"|"27603"
"27210"|"27604"
"27260"|"27605"
"27500"|"27606"
"27680"|"27607"
"27300"|"27608"
"27800"|"27609"
"27130"|"27610"
"27930"|"27611"
"27950"|"27612"
"27230"|"27613"
"27150"|"27614"
"27930"|"27615"
"27370"|"27616"
"27150"|"27617"
"27190"|"27618"
"27500"|"27620"
"27220"|"27621"
"27470"|"27622"
"27400"|"27623"
"27400"|"27624"
"27420"|"27625"
"27520"|"27626"
"27230"|"27627"
"27330"|"27628"
"27230"|"27629"
"27800"|"27630"
"27290"|"27631"
"27150"|"27632"
"27420"|"27633"
"27240"|"27634"
"27700"|"27635"
"27370"|"27636"
"27520"|"27637"
"27370"|"27638"
"27370"|"27639"
"27170"|"27640"
"27110"|"27641"
"27170"|"27642"
"27570"|"27643"
"27510"|"27644"
"27500"|"27645"
"27210"|"27646"
"27700"|"27647"
"27340"|"27648"
"27440"|"27649"
"27180"|"27650"
"27100"|"27651"
"27930"|"27652"
"27510"|"27653"
"27370"|"27654"
"27500"|"27655"
"27500"|"27656"
"27290"|"27657"
"27110"|"27658"
"27930"|"27659"
"27270"|"27660"
"27310"|"27661"
"27500"|"27662"
"27110"|"27663"
"27480"|"27664"
"27680"|"27665"
"27400"|"27666"
"27300"|"27667"
"27120"|"27668"
"27350"|"27669"
"27380"|"27670"
"27210"|"27671"
"27910"|"27672"
"27430"|"27673"
"27120"|"27674"
"27940"|"27676"
"27110"|"27677"
"27180"|"27678"
"27130"|"27679"
"27390"|"27680"
"27200"|"27681"
"27870"|"27682"
"27700"|"27683"
"27930"|"27684"
"27330"|"27685"
"27680"|"27686"
"27600"|"27687"
"27240"|"27688"
"27120"|"27689"
"27420"|"27690"
"27940"|"27691"
"27110"|"27692"
"27240"|"27693"
"27950"|"27694"
"27110"|"27695"
"27640"|"27696"
"27400"|"27697"
"27110"|"27698"
"27520"|"27699"
"27370"|"27700"
"27100"|"27701"
"28410"|"28001"
"28310"|"28002"
"28500"|"28003"
"28150"|"28004"
"28800"|"28005"
"28300"|"28006"
"28260"|"28007"
"28170"|"28008"
"28700"|"28009"
"28480"|"28010"
"28290"|"28012"
"28700"|"28013"
"28500"|"28014"
"28700"|"28015"
"28330"|"28016"
"28220"|"28017"
"28330"|"28018"
"28140"|"28019"
"28150"|"28020"
"28120"|"28021"
"28300"|"28022"
"28320"|"28023"
"28630"|"28024"
"28310"|"28025"
"28310"|"28026"
"28330"|"28027"
"28140"|"28028"
"28140"|"28029"
"28270"|"28030"
"28480"|"28031"
"28150"|"28032"
"28240"|"28033"
"28300"|"28034"
"28630"|"28035"
"28260"|"28036"
"28270"|"28037"
"28330"|"28038"
"28700"|"28039"
"28190"|"28040"
"28120"|"28041"
"28220"|"28044"
"28500"|"28045"
"28340"|"28046"
"28150"|"28047"
"28360"|"28048"
"28150"|"28049"
"28260"|"28050"
"28800"|"28051"
"28130"|"28052"
"28170"|"28053"
"28210"|"28054"
"28210"|"28055"
"28410"|"28056"
"28800"|"28057"
"28210"|"28058"
"28270"|"28059"
"28300"|"28060"
"28160"|"28061"
"28410"|"28062"
"28400"|"28063"
"28410"|"28064"
"28800"|"28065"
"28160"|"28066"
"28120"|"28067"
"28300"|"28068"
"28410"|"28069"
"28300"|"28070"
"28240"|"28071"
"28400"|"28072"
"28700"|"28073"
"28700"|"28074"
"28200"|"28075"
"28500"|"28076"
"28340"|"28077"
"28330"|"28078"
"28290"|"28079"
"28330"|"28080"
"28120"|"28081"
"28500"|"28082"
"28220"|"28083"
"28130"|"28084"
"28000"|"28085"
"28480"|"28086"
"28270"|"28087"
"28200"|"28088"
"28170"|"28089"
"28270"|"28090"
"28120"|"28091"
"28700"|"28092"
"28290"|"28093"
"28210"|"28094"
"28120"|"28095"
"28260"|"28096"
"28500"|"28098"
"28190"|"28099"
"28300"|"28100"
"28200"|"28101"
"28300"|"28102"
"28220"|"28103"
"28300"|"28104"
"28480"|"28105"
"28200"|"28106"
"28630"|"28107"
"28140"|"28108"
"28240"|"28109"
"28630"|"28110"
"28330"|"28111"
"28400"|"28112"
"28210"|"28113"
"28140"|"28114"
"28290"|"28115"
"28190"|"28116"
"28500"|"28117"
"28210"|"28118"
"28480"|"28119"
"28270"|"28120"
"28140"|"28121"
"28360"|"28122"
"28160"|"28123"
"28350"|"28124"
"28800"|"28126"
"28160"|"28127"
"28190"|"28128"
"28700"|"28129"
"28250"|"28130"
"28200"|"28132"
"28220"|"28133"
"28100"|"28134"
"28230"|"28135"
"28500"|"28136"
"28320"|"28137"
"28120"|"28139"
"28230"|"28140"
"28120"|"28141"
"28120"|"28142"
"28270"|"28143"
"28330"|"28144"
"28150"|"28145"
"28210"|"28146"
"28170"|"28147"
"28190"|"28148"
"28340"|"28149"
"28220"|"28150"
"28270"|"28151"
"28800"|"28153"
"28190"|"28154"
"28170"|"28155"
"28240"|"28156"
"28140"|"28157"
"28630"|"28158"
"28250"|"28159"
"28700"|"28160"
"28160"|"28161"
"28360"|"28162"
"28300"|"28163"
"28310"|"28164"
"28480"|"28165"
"28240"|"28166"
"28190"|"28167"
"28320"|"28168"
"28700"|"28169"
"28500"|"28170"
"28500"|"28171"
"28320"|"28172"
"28300"|"28173"
"28400"|"28175"
"28800"|"28176"
"28630"|"28177"
"28500"|"28178"
"28140"|"28179"
"28260"|"28180"
"28160"|"28182"
"28310"|"28183"
"28310"|"28184"
"28410"|"28185"
"28260"|"28187"
"28700"|"28188"
"28310"|"28189"
"28140"|"28190"
"28130"|"28191"
"28480"|"28192"
"28410"|"28193"
"28700"|"28194"
"28130"|"28195"
"28120"|"28196"
"28310"|"28197"
"28200"|"28198"
"28310"|"28199"
"28250"|"28200"
"28300"|"28201"
"28340"|"28202"
"28190"|"28203"
"28220"|"28204"
"28200"|"28205"
"28270"|"28206"
"28700"|"28207"
"28700"|"28208"
"28300"|"28209"
"28310"|"28210"
"28200"|"28211"
"28140"|"28212"
"28210"|"28213"
"28240"|"28214"
"28150"|"28215"
"28500"|"28216"
"28250"|"28217"
"28110"|"28218"
"28480"|"28219"
"28600"|"28220"
"28140"|"28221"
"28360"|"28222"
"28500"|"28223"
"28200"|"28224"
"28120"|"28225"
"28170"|"28226"
"28130"|"28227"
"28300"|"28229"
"28700"|"28230"
"28270"|"28231"
"28240"|"28232"
"28200"|"28233"
"28120"|"28234"
"28410"|"28235"
"28400"|"28236"
"28400"|"28237"
"28500"|"28239"
"28240"|"28240"
"28220"|"28241"
"28120"|"28242"
"28310"|"28243"
"28120"|"28245"
"28360"|"28246"
"28260"|"28247"
"28250"|"28248"
"28130"|"28249"
"28160"|"28250"
"28500"|"28251"
"28480"|"28252"
"28630"|"28253"
"28190"|"28254"
"28700"|"28255"
"28200"|"28256"
"28700"|"28257"
"28150"|"28258"
"28800"|"28259"
"28800"|"28260"
"28120"|"28261"
"28220"|"28262"
"28270"|"28263"
"28240"|"28264"
"28240"|"28265"
"28500"|"28267"
"28700"|"28268"
"28630"|"28269"
"28800"|"28270"
"28340"|"28271"
"28160"|"28272"
"28160"|"28273"
"28150"|"28274"
"28210"|"28275"
"28310"|"28276"
"28800"|"28277"
"28630"|"28278"
"28210"|"28279"
"28400"|"28280"
"28120"|"28281"
"28120"|"28282"
"28140"|"28283"
"28310"|"28284"
"28700"|"28285"
"28120"|"28286"
"28140"|"28287"
"28700"|"28288"
"28210"|"28289"
"28190"|"28290"
"28150"|"28291"
"28500"|"28292"
"28260"|"28293"
"28700"|"28294"
"28200"|"28295"
"28140"|"28296"
"28150"|"28297"
"28130"|"28298"
"28210"|"28299"
"28310"|"28300"
"28300"|"28301"
"28190"|"28302"
"28140"|"28303"
"28150"|"28304"
"28800"|"28305"
"28800"|"28306"
"28270"|"28308"
"28360"|"28309"
"28250"|"28310"
"28310"|"28311"
"28170"|"28312"
"28150"|"28313"
"28340"|"28314"
"28270"|"28315"
"28340"|"28316"
"28700"|"28317"
"28220"|"28318"
"28310"|"28319"
"28150"|"28320"
"28260"|"28321"
"28270"|"28322"
"28170"|"28323"
"28190"|"28324"
"28300"|"28325"
"28120"|"28326"
"28330"|"28327"
"28200"|"28329"
"28200"|"28330"
"28480"|"28331"
"28500"|"28332"
"28240"|"28333"
"28200"|"28334"
"28240"|"28335"
"28120"|"28336"
"28190"|"28337"
"28190"|"28339"
"28220"|"28340"
"28170"|"28341"
"28400"|"28342"
"28210"|"28343"
"28700"|"28344"
"28270"|"28346"
"28410"|"28347"
"28350"|"28348"
"28210"|"28349"
"28190"|"28350"
"28170"|"28351"
"28130"|"28352"
"28800"|"28353"
"28240"|"28354"
"28260"|"28355"
"28290"|"28356"
"28130"|"28357"
"28300"|"28358"
"28380"|"28359"
"28170"|"28360"
"28700"|"28361"
"28240"|"28362"
"28700"|"28363"
"28800"|"28364"
"28120"|"28365"
"28700"|"28366"
"28310"|"28367"
"28250"|"28368"
"28500"|"28369"
"28800"|"28370"
"28260"|"28371"
"28210"|"28372"
"28250"|"28373"
"28170"|"28374"
"28410"|"28375"
"28330"|"28376"
"28260"|"28377"
"28400"|"28378"
"28130"|"28379"
"28630"|"28380"
"28140"|"28382"
"28360"|"28383"
"28240"|"28385"
"28170"|"28386"
"28480"|"28387"
"28630"|"28388"
"28200"|"28389"
"28140"|"28390"
"28310"|"28391"
"28310"|"28392"
"28170"|"28393"
"28500"|"28394"
"28400"|"28395"
"28800"|"28396"
"28700"|"28397"
"28160"|"28398"
"28140"|"28400"
"28240"|"28401"
"28190"|"28402"
"28630"|"28403"
"28500"|"28404"
"28500"|"28405"
"28150"|"28406"
"28480"|"28407"
"28700"|"28408"
"28120"|"28409"
"28200"|"28410"
"28150"|"28411"
"28150"|"28412"
"28190"|"28414"
"28210"|"28415"
"28150"|"28416"
"28130"|"28417"
"28800"|"28418"
"28360"|"28419"
"28700"|"28421"
"28150"|"28422"
"28130"|"28423"
"28160"|"28424"
"28320"|"28425"
"28150"|"28426"
"29560"|"29001"
"29300"|"29002"
"29770"|"29003"
"29380"|"29004"
"29300"|"29005"
"29950"|"29006"
"29690"|"29007"
"29790"|"29008"
"29400"|"29010"
"29820"|"29011"
"29640"|"29012"
"29690"|"29013"
"29650"|"29014"
"29860"|"29015"
"29190"|"29016"
"29810"|"29017"
"29690"|"29018"
"29200"|"29019"
"29510"|"29020"
"29890"|"29021"
"29570"|"29022"
"29660"|"29023"
"29270"|"29024"
"29150"|"29025"
"29150"|"29026"
"29520"|"29027"
"29770"|"29028"
"29270"|"29029"
"29233"|"29030"
"29360"|"29031"
"29950"|"29032"
"29190"|"29033"
"29410"|"29034"
"29870"|"29035"
"29530"|"29036"
"29120"|"29037"
"29450"|"29038"
"29900"|"29039"
"29217"|"29040"
"29370"|"29041"
"29160"|"29042"
"29460"|"29043"
"29150"|"29044"
"29460"|"29045"
"29100"|"29046"
"29860"|"29047"
"29510"|"29048"
"29370"|"29049"
"29500"|"29051"
